#{"t_start": 1764266080.862551, "env_id": "None"}
r,l,t
91.08916,100,274.891504
61.950792,69,281.02357
77.882931,66,287.826832
123.19368,100,289.027797
116.677712,100,292.995801
72.606988,58,294.670867
84.23952,100,295.555408
105.690455,100,296.048635
104.843633,100,296.431059
65.780735,61,296.675943
105.367574,100,297.410366
60.627386,60,297.63994
96.338822,100,298.054202
105.321044,100,298.471393
79.004521,87,298.821034
101.722336,100,299.551483
95.844874,100,305.700438
72.270302,100,306.80223
37.082729,45,306.974497
87.25925,100,307.594304
90.130428,100,307.983845
30.962194,40,308.12443
17.982923,25,308.216555
29.580956,37,308.35776
79.869151,94,308.71863
69.411152,83,309.212037
83.011205,100,309.569531
71.251925,88,309.947429
41.72523,58,310.175287
13.361425,27,310.25143
50.630303,56,310.408718
5.571735,18,310.434356
25.64298,40,310.552051
54.797498,63,310.804325
13.311343,21,310.879043
35.817417,43,311.000913
91.73147,100,311.358004
35.607486,53,311.526654
41.032304,60,311.731899
50.266421,65,311.934022
81.9706,100,312.447908
15.400089,23,312.551648
35.051543,49,312.724759
90.863435,100,313.069731
86.778573,100,313.359134
65.400013,62,313.534361
76.971276,76,313.785364
100.590619,100,314.117851
76.604567,80,314.350177
81.956108,85,314.671765
97.343311,100,315.06624
35.661478,37,315.200827
50.137516,53,315.36851
39.553824,43,315.517778
80.22762,87,315.784045
86.36091,100,316.103709
93.803564,100,316.435965
34.150509,40,316.583616
92.488491,97,316.976823
77.174934,81,317.283025
75.457712,75,317.531907
87.955658,100,317.834168
89.990313,100,318.155954
97.416845,100,318.464737
51.848627,60,318.649485
90.812146,100,319.062761
85.254508,100,319.585479
3.34207,17,319.649266
29.441903,49,319.797463
13.290934,35,319.900314
86.081113,100,320.267279
82.089028,100,320.665172
9.796718,30,320.7537
14.525454,33,320.840735
5.54663,30,320.984331
5.436272,21,321.20698
34.200309,54,321.377764
77.373359,100,321.855888
95.716999,100,322.269299
108.235486,100,322.584228
99.622563,100,322.880827
106.889295,100,323.187178
76.900193,66,323.414889
106.124884,100,323.751454
110.769203,100,324.261645
111.427371,100,324.569684
106.416974,100,327.266003
107.911933,100,327.597074
112.564264,100,327.92507
109.844723,100,328.21982
114.641076,100,329.334367
110.768907,100,330.131751
110.714502,100,330.46866
102.544254,100,330.799677
99.788766,92,331.096096
54.55229,100,331.431465
-11.09671,100,332.381792
-24.356549,100,332.796774
-49.123526,100,333.651381
5.804251,100,334.066135
3.245913,100,334.763805
61.528833,91,335.097281
125.848792,100,335.586038
75.837547,61,335.797235
38.396236,100,336.178834
106.482758,100,336.601237
110.656916,100,337.221422
116.432615,100,337.72914
99.437189,100,338.163274
112.490134,100,338.590777
95.846648,100,339.075806
112.470275,100,339.519594
94.945435,79,339.778808
98.047144,100,340.385873
112.730836,100,340.808608
119.545362,100,341.196334
116.242657,100,341.997047
102.581167,100,342.712757
112.797479,100,343.180526
124.698178,100,343.527859
125.463975,100,343.900171
115.083097,100,344.311258
113.28694,100,344.773482
92.643974,79,345.12154
109.372701,100,345.47219
45.86273,63,345.689158
123.302527,100,346.199033
121.716348,100,346.867755
117.304228,100,347.312355
103.656457,100,347.678043
65.160143,100,348.082835
114.265433,100,348.481007
83.604681,77,348.727185
111.323555,100,349.332936
129.111376,100,349.792633
113.948269,100,350.2572
121.451161,100,350.678249
110.665087,100,353.338779
83.158171,100,353.810676
96.878404,100,354.155193
119.034918,100,354.539789
112.456197,100,354.926739
85.149704,100,355.277137
118.461699,100,355.603172
112.232792,100,356.103815
106.387174,100,356.40922
91.255635,65,356.868471
101.089019,100,357.343968
109.74605,84,357.592459
102.370011,100,357.946663
114.921761,100,358.400767
89.343814,100,358.797584
97.670195,100,359.155252
122.326166,100,359.484473
100.002693,100,359.849394
100.228805,100,360.192909
116.601119,100,361.415097
98.953885,100,362.325699
109.763797,100,362.893417
101.358357,79,363.441317
105.199343,100,364.248733
105.038616,89,364.719177
122.542953,100,365.463371
107.620605,100,365.941197
121.908033,100,366.846581
83.818327,60,367.198185
114.359348,100,367.956767
105.001968,100,368.56612
113.766674,100,369.044934
110.967849,100,369.482808
117.524902,100,370.019155
83.162684,64,370.282808
109.220991,100,370.712288
118.036358,100,371.480704
65.629532,61,371.893947
118.54241,100,372.475924
87.91784,79,372.792232
94.42047,87,373.214085
112.612567,100,373.70884
119.608166,100,375.062742
118.344449,100,375.459078
122.716292,100,375.821944
117.895675,100,376.157953
116.688365,100,376.504687
111.770373,100,376.939348
76.918999,61,377.155566
119.283104,100,377.843047
113.908257,100,378.299655
73.203901,63,378.571781
102.5535,100,379.602567
116.222019,100,385.766306
110.568884,100,386.842169
120.681476,100,387.284274
115.859567,97,387.94809
111.769523,100,388.489625
127.021003,100,388.98898
120.455598,100,389.337279
110.448301,100,389.641927
113.106653,100,390.003384
120.083899,100,390.319193
115.389027,100,390.644428
64.936578,65,391.054436
87.469051,75,391.301807
127.16665,100,391.655319
116.879248,100,392.043567
115.366569,100,392.388928
36.751661,72,392.630549
0.881472,100,392.963794
80.173082,58,393.34112
114.714761,100,393.71983
118.422992,100,394.142431
112.166817,93,394.456705
35.190573,100,394.751212
90.851586,100,395.070954
35.119671,93,395.356478
3.899536,83,395.815502
35.778834,100,396.184926
100.439273,100,396.573902
112.647343,100,396.968617
105.51173,93,397.368201
98.023043,75,397.65298
122.938917,100,398.488781
88.758112,63,398.702611
114.482836,100,399.118405
128.271404,100,399.734489
109.287808,100,400.502127
112.568546,100,400.982421
112.109699,94,401.350813
113.745248,100,401.699764
115.459975,100,402.101064
121.127313,100,402.417102
111.565764,100,403.036059
90.541042,69,403.333727
124.679561,100,403.690094
120.524267,100,404.050047
113.225729,100,404.575152
122.594483,100,404.966663
109.086983,100,405.451858
109.136338,95,405.777947
108.939228,100,406.084249
95.760584,100,406.434249
80.607401,79,406.705442
102.844393,100,407.016176
81.745102,73,407.236996
110.842712,100,409.623265
89.755838,75,409.909876
109.074329,100,410.415112
114.183013,100,410.715915
105.98599,100,411.093345
116.2886,100,411.415477
111.347104,100,411.747477
114.072965,100,412.71351
114.409874,100,413.018956
122.413316,100,413.314858
116.461269,100,413.631644
96.609999,85,413.903738
117.505007,100,414.187559
93.604334,69,414.382349
118.438151,100,414.689431
120.428386,100,415.057914
115.353103,100,415.314436
119.060786,100,415.547782
114.077375,100,415.78106
107.953195,95,416.050922
99.531329,95,416.295055
81.211147,68,416.519414
112.425834,100,416.764609
120.302866,100,416.997686
113.049212,100,417.341046
112.860723,100,417.581339
115.426554,100,417.814429
123.703036,100,418.047831
108.07012,83,418.230608
103.29746,100,418.479464
102.802641,100,418.75854
112.445789,89,419.006435
120.042644,100,419.526612
85.255286,63,419.747057
97.425443,100,420.035373
94.50881,100,420.378835
42.312848,100,420.617946
90.026365,100,420.920193
112.994653,100,421.182446
121.831865,100,421.456461
111.547606,100,421.794299
112.121491,100,422.153034
115.964723,100,422.464182
119.221313,100,422.763277
126.808421,100,423.047378
117.948388,100,423.525633
93.567356,100,423.830515
97.307591,87,424.136265
115.223684,100,424.429322
110.771383,100,424.680633
123.820934,100,424.912748
121.378814,100,425.147007
112.132395,100,427.933991
118.703682,100,428.229664
109.075832,100,428.529421
74.993772,100,428.879345
90.606111,66,429.15501
117.378286,100,429.428414
98.189888,79,429.661869
118.944635,100,429.911678
90.875716,66,430.078258
122.293949,100,430.339875
119.315294,100,430.590949
121.99741,100,430.827127
124.930539,100,431.123397
123.18548,100,431.421153
120.931176,100,431.661338
112.893342,100,431.894645
22.46069,88,432.135605
68.469242,100,432.500777
108.809023,90,432.694524
84.428727,100,432.943365
86.484437,92,433.200435
50.887367,100,433.495363
69.276788,100,433.815606
88.049775,75,433.978673
112.497676,100,434.238741
93.343818,100,434.443131
91.906966,100,434.701651
47.354976,100,434.910785
-50.569522,100,435.144197
-43.826893,77,435.338452
-50.932781,100,435.620852
-49.141846,100,435.947499
-52.61328,90,436.222646
53.283588,93,436.476109
-12.912046,100,436.865147
58.647396,69,437.059293
18.823416,63,437.210819
-46.937333,100,437.686641
38.442341,100,437.99434
-39.082989,100,438.374184
-51.203586,100,438.716861
-28.097027,67,438.894405
-26.486436,67,439.055833
-56.496516,100,439.431994
-46.79252,100,439.819693
-57.552784,100,440.141315
-53.995122,100,440.619167
-45.443916,100,440.91425
-42.091991,100,441.252459
-5.174544,100,441.475168
-43.767681,63,441.634214
-48.220378,100,441.864663
-8.004458,100,442.244003
113.969725,100,444.988179
116.457568,100,445.274369
128.349778,100,445.512264
103.94202,90,445.706191
68.963104,100,445.950946
84.872964,100,446.393335
111.709395,100,446.634305
105.80356,100,446.981989
86.10706,100,447.336472
88.635954,69,447.560502
56.263688,42,447.703324
94.21148,100,447.960883
102.64076,100,448.24458
111.598467,100,448.607073
121.646615,100,448.866352
114.529661,100,449.10833
99.777177,85,449.39052
81.510611,74,449.631034
115.515489,100,449.924809
118.939655,100,450.183213
48.582905,100,450.62433
-22.172706,100,450.908892
-56.550485,100,451.246488
16.33113,68,451.442415
9.524789,100,451.782038
59.584734,100,452.287548
47.567687,100,452.737693
59.949247,100,453.130288
9.612009,100,453.487538
76.837526,100,453.896966
0.297647,100,454.744687
31.24,100,455.413254
45.161204,100,456.084581
66.683471,84,456.401289
-1.565567,100,456.768428
24.294586,83,457.044513
114.165128,100,457.46808
107.758204,100,457.800534
115.625163,100,458.18451
72.789772,100,458.706828
93.212784,100,459.08399
113.259068,100,459.499436
123.992423,100,460.019181
120.520843,100,460.433831
112.535617,100,461.462498
80.655636,100,462.169809
121.416562,100,462.676785
95.596318,100,463.095525
121.481526,100,463.697021
100.998623,94,464.05387
