#{"t_start": 1764265216.962927, "env_id": "None"}
r,l,t
108.224269,100,326.363137
104.74076,100,326.739783
114.671909,100,327.142787
114.826874,100,327.447221
114.602181,100,327.821748
109.205289,100,328.23403
107.802078,91,330.161752
112.752522,100,330.532068
122.210442,100,330.77496
110.417119,94,331.028376
116.796903,100,331.292949
110.896471,100,331.555824
92.364099,100,331.907327
110.582278,100,332.182315
121.250678,100,332.517312
115.020713,100,332.89649
115.608352,100,333.236536
109.947181,100,333.563557
115.536864,100,333.894162
96.286798,76,334.170217
123.571514,100,334.677534
108.947667,100,335.090214
125.590617,100,335.3609
111.816173,97,335.736935
123.768632,100,336.286873
84.294773,60,336.486809
123.428983,100,336.810612
125.294129,100,337.2302
118.161612,100,337.50946
120.379207,100,337.840171
117.437559,100,338.156051
116.168864,100,338.537349
124.31224,100,338.818673
62.364101,100,339.093546
108.114296,100,339.42482
112.077394,100,339.742244
122.338629,100,340.053952
117.395023,100,340.392817
108.219076,100,340.658525
110.252659,100,340.941694
111.213917,100,341.273313
128.370967,100,341.543408
121.818616,100,341.947304
114.786623,100,342.245671
113.085744,94,342.508478
123.945283,100,343.025722
111.615712,100,343.359998
118.182866,100,343.662352
58.211994,100,344.461831
97.14057,82,344.832524
115.221098,100,345.475347
118.328468,100,345.993206
79.846699,58,346.218241
120.112154,100,346.532901
126.074768,100,346.941122
120.96019,100,347.257292
113.393848,100,347.646626
107.690877,100,350.065746
120.092193,100,350.323773
113.168686,100,350.557999
117.962532,100,350.855231
100.742202,89,351.182731
110.654658,100,351.596902
120.994544,100,351.97332
120.395413,100,352.311268
102.226824,100,352.64379
123.580858,100,352.907226
112.651971,100,353.225611
120.610955,100,353.60892
109.714275,100,354.013559
111.211882,100,354.331769
90.36417,79,354.592456
117.531746,100,354.860928
117.27365,100,355.128923
107.381054,90,355.359201
127.943927,100,355.606866
98.06362,77,355.846176
121.573427,100,356.178574
114.521225,93,356.469485
137.867591,100,356.799109
112.372081,100,357.173397
101.84661,100,357.519133
125.063587,100,357.790019
79.824079,61,357.997528
125.163014,100,358.424751
121.445628,100,358.755308
113.865802,100,359.033695
120.172732,100,359.340333
95.649525,100,359.657268
98.206873,75,359.923432
110.782172,100,360.189929
114.939097,100,360.60173
116.831874,100,360.889402
117.069582,100,361.168322
119.481301,100,361.454939
103.742152,100,361.775236
122.445134,100,362.055055
116.786002,100,362.339146
131.558101,100,362.598714
116.470349,100,363.01166
112.478983,100,363.271213
125.253896,100,363.537918
113.466739,100,363.811685
121.400525,100,364.104548
124.744172,100,364.371992
114.270676,100,364.628024
124.640465,100,365.199897
74.579324,56,365.49309
78.637468,100,365.811893
112.022651,100,367.754348
92.570424,81,367.987093
120.826778,100,368.308171
118.687937,100,368.619666
96.994852,84,368.877773
111.165309,100,369.136945
92.79101,70,369.355071
113.474755,96,369.640582
121.382739,100,370.039243
110.274562,100,370.320035
52.994905,38,370.420402
115.260813,100,370.704381
107.349907,100,371.063692
89.170581,77,371.323728
106.205279,92,371.649906
108.147318,100,372.09322
92.725801,75,372.553479
120.818484,100,372.869962
112.576352,100,373.168798
108.666951,100,373.458327
114.608352,100,373.970309
107.613937,100,374.37876
102.566155,100,374.785842
80.260863,75,375.468268
101.464117,100,375.84316
102.665998,100,376.169915
105.261347,92,376.46943
80.716329,63,376.653772
111.533155,100,377.083573
84.384202,72,377.3535
109.573798,100,377.706463
104.815992,100,378.274638
98.651881,92,378.603184
101.043668,87,378.959994
113.320298,100,379.367368
105.514322,99,379.688408
103.666957,100,380.022019
103.706416,100,380.405838
109.539538,100,380.769255
102.166041,100,381.175828
116.287318,100,381.652375
98.887176,100,382.04749
107.008871,100,382.581152
99.914622,90,382.841825
108.404989,100,383.094747
120.709348,100,383.38343
112.136619,100,383.737537
109.435435,100,384.079572
115.122009,100,384.351104
83.39297,75,384.554987
73.435398,63,384.716718
109.303226,95,384.985152
124.846698,100,385.263477
117.382305,100,385.550614
83.862995,59,385.694884
114.666379,100,387.51735
70.443926,48,387.657553
103.668426,100,387.900528
115.768151,100,388.207641
110.838821,90,388.567057
78.811403,62,388.715726
118.489625,100,389.003537
89.509333,68,389.183168
117.15787,100,389.518918
115.544163,100,389.767296
108.562306,100,390.039246
120.88388,100,390.332088
65.036492,50,390.466556
116.851279,100,390.884979
125.134856,100,391.149898
117.840266,100,391.433916
122.689452,100,391.715154
114.357978,100,392.015773
115.746936,100,392.329645
118.647786,100,392.624264
101.500019,100,393.138806
39.181466,93,393.469158
2.090297,100,393.833974
7.131826,100,394.142432
-11.197476,100,394.431662
-2.099638,100,394.747918
14.745015,84,395.131177
16.221537,100,395.539972
6.358836,100,395.900548
6.755019,100,396.180987
67.67289,100,396.506982
110.22866,100,396.834249
126.185266,100,397.166649
117.792356,100,397.586764
129.179585,100,397.965513
129.274335,98,398.330557
110.676552,89,398.598365
126.523239,100,398.893767
114.065978,100,399.215336
125.066183,100,399.614425
118.575739,100,400.361561
123.030631,100,400.878575
113.885803,100,401.206271
114.848662,100,401.509889
111.115523,100,401.897981
120.153604,100,402.291098
116.39332,100,402.672058
123.327655,100,403.097879
98.951161,100,403.513701
108.620052,100,403.817928
101.251408,100,404.135584
67.897903,100,404.652204
105.444355,88,407.171967
118.278558,100,407.497213
108.465549,100,407.837628
85.751001,71,408.252301
114.063265,100,408.596693
110.779746,100,408.968148
113.838604,100,410.746769
90.083683,70,411.663674
65.49303,49,411.828711
108.312592,100,412.242746
109.214398,100,412.596449
118.67749,100,412.911983
115.149183,100,413.296749
127.527762,100,413.611768
113.614381,100,413.945184
115.967304,100,414.346592
84.424691,67,414.652781
107.508063,100,414.994807
121.448561,100,415.314623
111.613903,100,415.578071
112.908796,100,415.905349
105.592462,100,416.237271
110.544916,100,416.585477
109.452421,100,417.032464
79.793013,62,417.233617
113.041919,100,417.54431
107.5597,94,417.850909
92.883464,71,418.054718
121.053065,100,418.47038
115.299164,100,418.928371
117.750068,100,419.306369
117.626258,100,419.577313
115.406436,100,419.909091
109.137746,100,420.211404
99.494307,88,420.485584
110.056694,100,420.784319
110.679882,100,421.077673
111.583799,100,421.497764
73.81489,67,421.676894
117.022088,100,421.988342
113.793134,100,422.276725
111.644112,100,422.568645
118.322447,100,423.270444
117.406055,100,424.256592
113.3098,100,424.523543
114.704128,100,424.874487
110.553389,100,425.192148
127.942178,100,425.494042
112.231122,85,425.727721
120.425464,100,426.024278
104.630542,91,426.427344
125.704623,100,426.741322
96.393882,77,426.940764
116.274727,100,429.141492
104.471183,87,429.461323
105.353021,90,429.938262
110.963676,85,430.253705
112.873531,100,430.629323
121.549881,100,431.151414
122.179814,100,431.464775
116.119429,100,431.76167
124.573505,100,432.041551
109.335721,100,432.351422
85.542737,100,432.626204
100.847238,100,433.003585
91.929127,64,433.658958
95.960408,100,434.457672
123.367981,100,434.823967
98.1177,78,435.090938
111.623495,100,435.541955
130.902983,100,436.45851
111.586427,100,436.851275
113.456701,94,437.15858
115.197137,100,437.508874
115.78187,100,437.883424
113.812078,100,439.007162
111.087533,100,439.373865
93.499846,87,439.665042
107.197259,91,439.957933
117.170743,100,440.296171
98.019439,83,440.56118
117.888875,100,440.879287
122.090194,100,441.373797
109.005693,100,441.691107
82.475055,66,441.924383
117.597789,100,442.274549
127.067838,100,442.596445
124.384189,100,442.906117
117.481595,100,443.232438
103.213278,100,443.644373
122.747762,100,443.940324
124.468123,100,444.263911
124.614063,100,444.573723
122.829901,100,444.882161
118.854195,100,445.193084
102.102757,87,445.472245
122.36326,100,445.922191
83.253426,62,446.106375
111.677382,100,446.439849
118.603812,100,446.747448
114.756748,100,447.05524
120.771181,100,447.374923
73.510066,51,447.535533
122.252731,100,447.872634
111.507916,100,448.251812
116.401272,100,448.560822
123.29547,100,450.359679
116.471265,100,450.705179
119.80516,100,451.010913
112.96336,100,451.296529
116.882977,100,451.538836
74.651312,70,451.710851
92.627694,100,451.955297
121.657831,100,452.226674
109.903913,92,452.525681
101.096377,100,452.811247
114.222869,100,453.087558
96.533247,80,453.3052
113.895231,100,453.57688
128.048127,100,453.821826
115.735061,100,454.092716
119.799769,100,454.34396
115.027796,100,454.588258
117.328884,100,454.974634
88.149031,100,455.317149
126.088982,100,455.589931
91.717449,84,455.85487
124.136493,100,456.157381
80.356194,56,456.320255
123.0324,100,456.657933
116.294681,100,457.072128
123.335609,100,457.548269
93.068726,100,457.819975
81.782516,76,458.037652
88.461835,100,458.337738
76.009695,65,458.536882
89.078025,65,458.731191
123.696773,100,459.026366
127.559351,100,459.431688
95.658473,77,459.70199
100.914022,75,459.936308
119.049305,100,460.258573
111.205176,100,460.503836
68.555016,55,460.635017
119.665047,100,460.903103
104.371854,100,461.203717
114.775365,100,461.670445
91.145878,68,462.035754
60.848403,54,462.1868
66.94102,57,462.420339
61.930321,54,462.636686
117.255448,100,463.018949
104.923625,100,463.461881
91.059715,74,463.735514
87.191037,64,463.902139
123.782793,100,464.296077
78.614376,67,464.505402
105.693473,84,464.824958
121.954599,100,465.252935
107.921333,100,465.670191
115.148976,100,466.064167
119.265152,100,466.445619
