#{"t_start": 1764265689.173588, "env_id": "None"}
r,l,t
126.108784,100,274.921439
112.446555,100,275.204332
120.095293,100,275.554261
113.916573,100,275.883522
99.396225,76,276.31128
118.496832,100,276.586436
114.25491,100,276.854624
120.280275,100,277.128062
116.010524,100,277.403984
117.320553,100,277.670461
126.817311,100,277.93417
117.762927,100,278.188147
119.054003,100,278.538096
112.362713,100,278.981677
101.606957,100,279.296891
124.908544,100,279.580728
121.070855,100,279.837821
119.627649,100,280.120146
111.618375,100,280.404452
103.653647,100,280.73078
132.026724,100,281.059284
124.875695,100,281.315887
114.660799,100,281.569803
127.842096,100,281.841841
120.485472,100,282.086926
119.498822,100,282.319988
128.73997,100,282.569516
120.232556,100,282.877046
109.969025,100,283.210196
66.707736,50,283.370075
113.464621,100,285.261301
107.569048,100,285.580771
110.031533,84,285.815988
108.767685,83,286.047234
122.454848,100,286.286585
112.923706,88,286.535583
108.858809,100,286.803039
112.373475,100,287.084426
90.848555,74,287.268106
116.072536,100,287.599152
93.822496,70,287.801947
120.453007,100,288.119004
120.090342,100,288.386199
113.117436,100,288.63514
117.217137,100,288.902643
121.245885,100,289.186014
121.534693,100,289.450572
111.960107,100,289.77635
119.60636,100,290.102553
119.811699,100,290.351448
73.718131,58,290.518898
81.259777,60,290.685665
114.562706,100,290.968971
114.504982,100,291.242672
115.379375,100,291.488277
112.39923,100,291.735585
120.614755,100,292.059313
124.912994,100,292.373831
121.16295,100,292.607044
115.809574,100,292.840548
122.065269,100,293.068725
111.662789,100,293.352415
115.537854,100,293.6533
82.941888,100,293.921052
113.332124,100,294.213492
119.722853,100,294.545665
112.219474,100,294.823402
120.163528,100,295.084944
119.150691,100,295.338599
116.335722,100,295.584841
119.807389,100,295.879103
116.465189,100,296.224045
109.528184,86,296.476314
124.053258,100,296.81783
114.90655,100,297.07047
93.449101,67,297.250151
120.905682,100,297.483451
114.690699,98,297.751024
114.964274,100,298.034336
107.953346,100,298.29893
119.647589,100,298.583148
122.268795,100,298.933203
94.742189,72,300.624897
120.390141,100,300.897212
113.971123,100,301.242703
113.411505,100,301.53378
120.244987,100,301.816882
127.115155,100,302.038799
122.410978,100,302.318584
125.555946,100,302.553856
107.198566,88,302.793086
118.700229,100,303.049051
113.404343,100,303.407808
116.531211,100,303.690521
116.398576,100,303.961535
132.075619,100,304.258811
125.76546,100,304.542485
125.976566,100,304.834059
93.576977,74,305.02301
120.810802,100,305.423182
118.125016,100,305.766749
82.042158,64,305.964113
111.807888,100,306.286469
120.442673,100,306.58096
116.874757,100,306.83221
98.641268,100,307.132675
121.809415,100,307.365944
118.353422,100,307.637834
106.594285,100,307.982095
109.651183,100,308.27541
119.418553,100,308.512705
110.120367,100,308.798841
113.483937,89,309.020677
116.081383,100,309.297553
127.194084,100,309.564531
97.163562,100,309.848388
101.500028,76,310.124237
127.971421,100,310.447706
104.851872,100,310.703141
112.403867,100,310.965253
114.155122,100,311.198518
109.909247,100,311.598344
123.784474,100,311.868731
122.372114,100,312.1815
105.43411,100,312.528083
116.744122,100,312.813661
92.677264,68,312.947206
96.801062,83,313.226765
117.698932,100,313.503463
114.994668,100,313.752744
87.795207,66,313.930919
59.130812,100,314.16413
122.228319,100,314.54634
128.217585,100,314.948305
101.428734,82,316.946819
82.305961,63,317.147011
118.414476,100,317.39741
113.643528,100,317.646279
126.767899,100,317.924123
119.933201,100,318.198573
122.919054,100,318.495155
118.9187,100,318.736596
119.725464,100,318.989739
107.672238,93,319.330287
125.06418,100,319.644731
112.822345,100,319.950343
125.098357,100,320.187863
119.228444,100,320.489531
105.875838,100,320.765058
101.79706,86,321.000578
93.727403,76,321.212228
106.860615,100,321.559095
94.265262,74,321.771284
