#{"t_start": 1764262328.581842, "env_id": "None"}
r,l,t
116.46391,100,254.67185
106.248856,83,254.987509
115.378163,100,255.424748
55.439541,45,255.64618
95.373212,100,256.110624
95.470012,100,256.550879
54.59249,50,256.794012
112.222241,100,257.245064
116.747355,100,257.708272
111.124635,100,258.188119
119.508772,100,258.708073
107.58658,100,262.125608
97.166392,89,262.525832
121.177811,100,262.937181
88.317218,100,263.376348
69.380862,100,263.804748
98.759398,100,264.284901
111.604838,100,264.719498
114.060364,100,265.152963
107.51098,100,265.67977
111.680961,100,266.233305
42.048638,100,266.826164
11.937787,100,267.458037
105.502676,100,267.946601
116.443714,100,268.390902
105.863951,100,268.831457
90.372982,79,269.170164
117.225313,100,269.61982
119.190553,100,270.268626
112.004175,100,270.65544
111.1275,100,271.056489
111.605895,100,271.435657
117.438998,100,271.90634
31.948301,100,272.382275
48.85493,100,272.823827
98.474331,76,273.134569
112.597515,100,273.557186
112.456087,100,274.008933
101.493801,100,274.47086
97.481064,100,274.889928
114.905897,100,275.340946
119.30103,100,275.833563
107.539776,100,276.268034
116.015958,100,276.728942
119.245858,100,277.164037
96.171238,84,277.539365
105.532514,93,277.901028
121.498239,100,278.332244
122.098398,100,278.734403
112.007638,100,279.266852
98.647427,90,279.655012
115.972633,100,280.142853
107.368288,100,280.549375
116.205701,100,280.974866
114.789023,100,281.379536
65.027023,100,281.846301
25.969628,97,282.232433
54.003191,100,282.655125
93.232011,100,283.031213
118.076723,100,283.553209
117.570319,100,284.002461
112.362323,100,284.413643
116.349376,100,287.02136
109.540803,100,287.474509
90.711073,81,287.805232
86.535286,80,288.126131
125.525414,100,288.562835
113.797004,100,288.959436
114.868164,100,289.421097
103.149053,100,289.843842
120.202753,100,290.294231
115.802771,100,290.745667
101.355972,100,291.165032
95.157379,81,291.518182
98.731401,80,291.832121
79.462419,60,292.082758
117.499239,100,292.54855
101.848875,100,292.986056
92.069578,100,293.381609
14.918735,100,293.803479
69.916962,100,294.203657
94.346856,82,294.552416
114.525645,100,294.971393
105.269143,100,295.413563
98.305234,100,295.847539
77.428283,100,296.26952
119.53392,100,296.702261
107.044463,100,297.132128
117.735185,100,297.766383
120.434374,100,298.199108
100.226258,100,298.680207
112.207095,100,299.181465
89.828227,70,299.463393
63.248949,83,299.929654
124.394728,100,300.345221
116.256344,100,300.733707
115.654779,100,301.200397
94.954074,100,301.729282
78.989091,100,302.339799
119.549788,100,302.850667
119.684463,100,303.483132
98.306636,75,303.784654
120.453722,100,304.242037
120.309515,100,304.667211
118.837633,100,305.188259
90.381667,64,305.466996
117.918206,100,305.881186
122.528185,100,306.261637
113.953117,100,306.723784
111.220957,100,307.272896
122.453749,100,307.691111
105.373666,98,308.061878
117.588031,100,308.54795
125.464012,100,309.020167
98.174365,79,309.335687
101.895996,81,311.489137
115.080445,100,311.959605
115.986645,100,312.341602
122.899996,100,312.718168
78.565484,57,312.930977
102.874089,86,313.283402
114.877623,100,313.750508
120.551332,100,314.144974
115.51781,100,314.566359
79.618428,67,314.856538
117.514179,100,315.316067
91.023823,100,315.827112
113.68169,100,316.225165
80.728133,58,316.45161
23.507197,100,316.810116
19.364868,100,317.193009
114.039045,100,317.55976
112.310013,100,317.985988
120.834285,100,318.376617
114.510881,100,318.805215
19.420151,97,319.184785
15.261025,100,319.625915
92.013189,100,320.048639
112.001014,87,320.419554
116.183047,100,320.845087
120.322914,100,321.415729
121.45183,100,322.049552
113.168423,100,322.514539
100.508183,84,322.909072
110.394386,100,323.332076
123.803212,100,323.739909
115.917555,100,324.16032
119.537432,100,324.608933
115.669605,100,325.049593
114.54558,100,325.465796
113.574984,100,325.867259
108.6498,100,326.31865
106.03365,92,326.764136
94.583833,80,327.174005
119.842487,100,327.596838
114.651442,100,327.999285
99.095972,100,328.408156
66.969469,100,328.856946
106.06638,100,329.278001
122.341544,100,329.687638
121.284517,100,330.102749
93.963206,85,330.494365
112.304212,100,330.894528
113.958603,100,331.274158
97.501151,99,331.673938
70.280216,90,332.013509
125.128293,100,332.362516
104.932422,100,334.453844
115.691692,100,334.839367
112.080189,100,335.282096
124.847821,100,335.664514
85.912574,78,336.008245
118.092391,100,336.419425
120.057965,100,336.828304
105.206201,81,337.114052
119.930972,100,337.473053
120.090815,100,337.855174
113.031005,100,338.249839
113.35876,100,338.653076
112.334772,100,339.006003
105.676466,100,339.454156
111.016545,93,339.86453
62.464385,100,340.250742
115.771934,100,340.721509
117.805052,100,341.168217
79.606544,62,341.455209
115.673648,100,342.097278
112.278224,100,342.480584
103.527041,84,343.046728
111.700328,100,343.478837
92.222832,74,343.770979
117.843295,100,344.172623
123.425775,100,344.640694
111.199467,100,345.061087
116.762883,100,345.501879
124.665629,100,346.221941
120.278734,100,346.720889
116.203029,100,347.190778
113.278582,100,347.671257
116.040105,100,348.233446
109.005693,100,348.703844
117.92268,100,349.124296
124.439615,100,349.840989
102.471577,100,350.334156
99.364697,87,350.7919
124.962913,100,351.252054
119.844124,100,351.736339
122.714493,100,352.26143
117.111315,94,352.636682
115.692961,100,353.083379
102.918215,88,353.453675
116.31341,100,353.860501
129.746376,100,354.269647
123.242639,100,354.722377
122.053899,100,355.153266
100.472418,82,355.488364
122.976829,100,355.853239
128.822638,100,356.252761
122.498499,100,356.664152
102.075989,83,358.825179
94.388595,100,359.251391
25.586514,100,359.65262
65.201755,100,360.052029
125.983145,100,360.458234
111.214088,100,360.868375
112.500226,100,361.313255
96.606028,100,361.718687
126.211713,100,362.101885
106.280221,72,362.380011
108.245499,94,362.75154
124.979925,100,363.193437
118.655641,100,363.644037
120.743832,100,364.033552
115.115715,100,364.551762
113.577799,100,364.965691
117.61799,100,365.448977
111.565559,100,365.883827
110.173352,100,366.297991
123.548832,100,367.16924
108.911718,91,367.622651
122.526836,100,368.467087
70.232973,100,368.866866
115.646554,100,369.442634
119.257029,100,369.901171
82.181346,63,370.198009
106.531541,100,370.758597
114.079621,100,371.114906
116.226485,91,371.470515
106.602437,87,371.825316
103.601768,86,372.16475
110.901286,100,372.802209
117.054313,100,373.287241
92.649544,71,374.402983
122.614318,100,374.799242
110.328909,91,375.184689
112.568986,90,375.600389
116.842333,100,376.08905
94.462791,100,376.482265
121.430317,100,376.93807
33.058053,100,377.332149
98.471715,100,377.730757
114.38568,100,378.269927
117.184587,100,378.648579
120.157927,100,379.040889
120.725555,100,379.415391
128.25485,100,379.778338
121.115346,100,380.205106
111.827485,91,380.619481
112.178844,100,381.049957
112.730361,100,381.423176
116.399667,100,382.038002
119.904932,100,384.364178
115.513648,100,384.874388
119.27338,100,385.264245
109.738597,100,385.750893
101.472691,90,386.097078
111.539321,100,386.55253
123.203022,100,386.992914
96.195155,74,387.316611
111.640586,100,387.712408
124.954403,100,388.13369
119.70993,100,388.773865
128.085396,100,389.222062
119.574314,100,389.613989
102.93614,100,390.021345
98.177491,100,390.412174
122.616251,100,390.817466
120.276419,100,391.177363
121.141176,100,391.587977
106.094154,100,391.953503
122.031782,100,392.311526
115.351047,100,392.690514
119.671683,100,393.065335
107.425199,100,393.428956
