#{"t_start": 1764264643.8687649, "env_id": "None"}
r,l,t
104.963734,100,305.908191
114.312721,100,306.412895
121.559457,100,306.896683
102.267024,100,307.343554
127.518946,100,307.860032
89.405463,77,308.304526
63.880466,100,308.801014
70.110325,93,309.20231
65.138451,61,309.499385
104.34966,100,309.919067
117.516599,100,310.370225
107.365595,100,311.001807
128.838784,100,311.368785
108.669831,100,311.773215
110.727835,100,312.151065
123.774024,100,312.541363
104.543048,89,312.883708
97.558272,100,313.450262
114.014628,100,313.805911
44.02839,100,314.133392
99.841395,100,314.586791
110.47569,100,316.920471
123.110788,100,317.34522
104.742424,100,317.799119
102.416471,100,318.200154
110.704564,100,318.699872
118.541124,100,319.154841
90.179205,100,319.625512
100.653805,83,320.007924
104.879634,100,320.466467
115.130384,100,320.909217
84.662941,100,321.412741
42.400271,100,321.825999
107.525766,100,322.26118
107.558742,100,322.691033
125.157502,100,323.098568
118.293302,100,323.601069
116.725329,100,324.015309
112.763724,100,324.43008
104.388772,92,324.765822
107.691237,100,325.09911
117.133847,100,325.480213
118.340968,100,325.894815
105.406455,100,326.274228
101.22577,100,326.663085
108.727127,100,327.082635
115.1848,100,327.506662
119.213713,100,327.881514
129.705973,100,328.354113
123.863827,100,328.866901
116.768114,100,329.423397
97.027998,100,329.910895
123.827405,100,330.413347
120.140815,100,330.849819
122.519528,100,331.305564
38.134803,100,331.679071
102.9296,100,332.163857
120.082358,100,332.630829
106.748212,100,332.996629
1.473083,100,333.454403
47.299964,75,333.965456
112.219696,100,334.395686
119.02338,100,334.872661
116.556361,100,335.302752
110.029503,100,335.697093
117.989571,100,336.154674
76.354668,100,336.529242
67.295144,100,336.99582
93.799613,100,337.462467
125.575902,100,337.896629
98.16347,100,338.38561
84.549392,100,340.740937
86.209738,100,341.179515
110.655833,100,341.600467
112.302705,100,341.978092
120.979534,100,342.569782
117.212301,100,343.035287
115.640808,100,343.417352
99.954616,80,343.711297
75.055764,100,344.19015
116.422073,100,344.603042
119.505659,100,345.105823
127.763404,100,345.508486
116.008113,100,345.934193
98.384214,87,346.310501
100.413482,100,346.96006
112.354248,100,347.461511
115.558973,100,347.943239
114.256762,100,348.463544
116.613086,100,349.012279
125.275628,100,349.558783
125.301375,100,350.045051
106.579689,96,350.623542
129.116386,100,351.197626
119.442338,100,351.737466
121.978414,100,352.284637
125.559871,100,352.817028
110.429922,100,353.734388
101.701502,100,355.046759
102.050904,96,356.073022
129.395314,100,357.019023
105.367667,100,357.851857
99.047437,100,358.535756
53.460739,100,359.065371
108.886659,100,359.608985
109.61397,100,360.075778
117.294166,100,360.779956
116.759041,100,361.589014
119.433631,100,362.162058
119.265582,100,362.801967
116.035402,100,363.283116
118.532633,100,364.035187
120.161506,100,364.507719
113.200517,100,365.045822
130.008911,100,365.511867
97.53101,83,365.910055
120.848141,100,366.48179
118.609449,100,366.965745
95.538567,78,367.331604
99.810633,84,367.714695
105.427654,100,368.293972
119.915031,100,369.530984
91.434612,71,372.031219
117.47124,100,372.577471
115.2955,100,373.031005
122.376324,100,373.521214
119.245377,100,374.399255
113.906871,100,374.815504
64.421508,39,374.970851
86.887836,76,375.290216
120.09516,100,375.750129
124.619904,100,376.168266
109.047269,92,376.562778
112.33634,100,376.923225
124.496189,100,377.288147
117.936502,100,377.625113
117.547162,100,378.105199
116.640064,100,378.454549
113.576611,100,378.900975
10.089611,100,379.264119
16.524857,70,379.505435
27.103734,100,379.838746
106.644648,89,380.18612
112.139524,100,380.538579
116.525722,100,380.990107
125.04033,100,381.386289
120.028616,100,381.794899
120.353816,100,382.165541
122.440409,100,382.587723
112.776291,100,383.184711
110.037811,100,383.615605
121.078571,100,384.001266
116.364353,100,384.336832
97.128624,84,384.726297
120.953297,100,385.187694
115.926404,100,385.670496
113.067172,100,386.015782
101.240688,93,386.377078
103.347399,77,386.712842
107.310966,100,387.255328
92.039907,69,387.592904
93.649191,83,388.0106
108.09479,100,388.488064
121.531621,100,388.880932
106.183954,87,389.341564
113.974639,100,389.833647
94.901657,89,390.201685
104.659069,96,390.533609
108.347841,100,390.85217
110.462958,100,391.21318
118.99597,100,391.653019
116.543299,100,392.124374
110.279408,100,392.568942
120.380019,100,392.940527
104.435417,92,393.314064
108.949322,100,395.618377
108.371533,100,396.095307
110.315896,100,396.92945
117.471857,100,397.441732
106.676582,97,397.908488
107.751047,95,398.620221
103.549066,100,399.205034
105.711061,100,399.794353
111.61255,100,400.550766
110.212941,100,401.217977
92.345963,100,401.901801
102.605097,100,402.453057
31.809066,100,402.909609
73.73426,100,403.438409
117.207201,100,403.963231
114.74579,100,404.448197
114.102852,96,404.93656
105.313857,100,405.542412
128.748175,100,406.156748
104.48826,78,406.598649
125.931047,100,407.318381
105.415607,100,407.764769
43.974682,100,408.215947
86.288197,100,408.726357
120.133855,100,409.253549
115.718,100,409.778022
98.365974,100,410.541568
62.036494,100,411.174272
68.238318,100,411.735286
97.546262,100,412.203603
119.490511,100,412.66778
114.033195,100,413.16228
113.598775,100,413.583971
83.047831,69,413.931472
107.719733,100,414.33906
118.441155,100,414.790872
109.7626,100,415.234087
110.298266,100,415.688149
108.727937,100,416.052641
112.238603,100,416.427574
109.49898,100,417.468471
125.996984,97,418.291204
99.703792,100,419.040621
95.779687,100,419.541349
94.811582,100,420.354578
105.960131,94,420.759346
52.710774,87,421.458282
96.528727,100,422.040821
100.683873,100,423.190413
122.394399,100,423.938994
117.476688,100,424.376705
109.125551,90,426.679376
109.786369,100,427.086962
98.212801,100,427.540238
112.075904,100,427.911918
116.077149,100,428.260926
126.216481,100,428.627381
129.400082,100,429.010784
123.149737,100,429.5616
120.340702,100,430.124094
119.219842,100,430.523867
54.802094,100,430.963285
-3.382435,100,431.373945
-1.880724,100,432.620839
-6.029327,100,433.778425
0.271327,100,434.589746
-6.736619,100,435.39771
4.060147,100,437.161693
3.707175,100,437.685355
-5.271046,100,438.092577
0.798364,100,438.525914
48.357447,100,438.990849
110.733427,100,439.430364
116.209633,96,439.861057
103.891492,100,440.274486
98.776421,100,440.703341
117.554351,94,441.081883
107.040265,100,441.539773
107.858003,100,441.993548
106.468637,100,442.458095
120.719448,100,442.793461
118.007781,100,443.189684
95.332694,69,443.467824
114.044677,100,443.835207
127.118314,100,444.501217
124.083727,100,444.924336
115.29645,100,445.351753
108.27857,100,445.741655
106.587044,100,446.125485
54.783682,100,446.559414
88.659287,100,446.975979
128.893041,100,447.374811
121.941432,100,447.757099
105.010494,96,448.092419
114.156149,100,448.687213
122.535051,100,449.135386
78.00876,59,449.354626
114.947207,100,449.77384
118.041114,100,450.197362
91.025509,75,450.507794
94.042124,69,451.070226
108.704992,100,451.566341
107.828688,100,453.923748
117.376853,100,454.345218
116.129365,100,454.83952
111.6413,100,455.27481
81.945063,58,455.517658
84.923805,49,455.733905
130.228584,100,456.175749
121.591269,100,456.654945
114.589142,100,457.022738
125.347923,100,457.580419
114.349635,100,458.210491
123.873016,100,458.759746
119.081708,100,459.177769
125.225007,100,459.641611
125.219774,100,460.098739
108.137139,84,460.573673
128.093898,100,461.132179
115.256138,100,461.573956
85.720088,63,461.864481
126.698689,100,462.236428
132.933947,100,462.839499
116.029801,100,463.304234
118.182671,100,463.822109
26.52871,100,464.250675
109.229229,100,464.764632
118.167449,100,465.457223
123.967923,100,465.865723
124.309716,100,466.330367
118.590224,100,466.773751
124.815853,100,467.256341
117.734469,100,467.752517
108.310926,100,468.211781
99.34813,100,468.672295
84.966418,100,469.173128
118.492516,100,469.670724
100.53142,100,470.036165
59.676725,54,470.305805
112.966967,100,470.704808
