#{"t_start": 1764259021.7784011, "env_id": "None"}
r,l,t
110.703446,100,236.943601
117.259455,100,237.129582
111.888781,100,237.356078
94.485138,100,237.562785
117.021468,100,237.762344
101.194942,78,237.904805
103.719508,88,238.076757
118.760975,100,243.228107
111.311966,100,243.411126
108.769944,100,243.588437
119.755246,100,243.776649
113.73158,100,245.502737
109.486489,100,245.694574
127.471392,100,245.860706
127.299943,100,246.036348
90.639836,66,246.137911
113.639202,100,246.302889
74.096398,54,246.410557
107.627244,100,246.752408
119.733433,100,247.037308
112.647782,100,247.260459
117.62273,100,247.593659
113.757826,100,247.794217
70.003269,60,247.926874
117.399956,100,248.1355
118.226916,100,248.33602
114.35851,100,248.537412
113.580727,100,248.742401
110.546441,100,248.927783
102.978837,100,249.103969
111.074565,100,249.307908
110.117554,100,249.553718
105.972655,100,249.742272
114.961624,100,249.959853
119.313614,100,250.152183
103.803432,100,250.309949
106.885044,95,250.510396
113.139268,100,250.692033
118.946565,100,250.893004
110.797125,100,251.102269
91.571132,68,251.234902
119.339466,100,251.436253
123.878,100,251.618546
112.854391,100,251.851638
111.298905,100,252.043431
112.311019,100,252.236797
115.213452,100,252.409411
113.500189,100,252.618627
107.732164,100,252.790638
113.785456,100,252.976009
75.322877,64,258.521018
99.212501,87,258.708831
112.929625,100,258.902138
92.81591,81,259.07489
106.780598,100,259.284321
116.00857,100,259.475682
119.2202,100,259.650653
111.742916,100,259.824738
115.02523,100,260.023591
93.650846,88,260.200542
119.728308,100,260.357856
118.087846,100,260.550499
116.594944,100,260.800303
109.984391,88,262.301713
93.105183,82,262.468235
99.747538,100,262.672038
118.024826,100,262.874043
109.789685,100,263.107439
116.623249,100,263.333339
110.899447,100,263.65781
105.440311,100,263.890933
115.283481,100,264.116208
103.586773,100,264.449675
94.593057,86,264.633043
81.880256,62,264.749931
121.335855,100,264.974176
100.088722,100,265.196514
112.416677,96,265.41749
108.227394,100,265.60691
110.519847,100,265.790304
116.498703,100,266.007423
119.136632,100,266.184133
108.208428,100,266.348834
107.972537,100,266.523748
101.571612,100,266.706705
95.530653,100,266.883933
122.301779,100,267.056591
118.084147,100,267.257264
123.370009,100,267.4643
114.452947,100,267.691049
114.896302,100,267.900329
116.148732,100,268.089925
124.422614,100,273.282802
83.72479,70,273.406309
107.904096,100,273.60603
118.140691,100,273.780663
119.687162,100,273.990119
110.422451,100,274.169878
106.480379,100,274.35586
109.814551,100,274.572596
108.631538,100,274.789668
77.627578,57,274.91426
85.074018,62,275.022403
113.485409,100,275.199017
118.015522,100,275.387351
110.400158,100,275.597105
117.593947,100,275.771856
116.822496,100,275.955842
121.360135,100,276.171556
108.676147,100,276.404909
114.961306,100,276.621496
105.397805,100,276.867029
119.409745,100,277.104754
115.10154,100,277.321349
112.533808,100,277.547588
115.838944,100,279.814203
109.878898,100,280.03353
111.958389,100,280.221195
120.531241,100,280.412707
119.017766,100,280.621073
113.381503,100,280.778652
97.45259,100,281.095938
106.247385,100,281.329204
121.28448,100,281.545825
81.269068,69,281.70175
127.420319,100,281.964302
118.162001,100,282.152711
113.302541,100,282.502648
117.020442,100,282.712233
99.845955,100,282.914555
96.260699,85,283.104648
115.744157,100,283.30251
106.739574,100,283.504148
108.803392,100,283.720827
102.040406,100,283.913449
108.723296,100,289.263144
122.341255,100,289.46296
102.547721,100,289.651294
112.734875,100,289.852937
109.528215,100,290.045674
91.064296,74,290.194247
114.783984,100,290.379566
114.231351,100,290.567877
110.62226,100,290.769408
108.434108,100,291.0021
112.146967,100,291.179277
110.851959,98,291.352592
115.19583,100,291.552626
124.624868,100,291.70094
78.014694,66,291.817518
113.167117,100,292.002431
105.546952,100,292.183069
99.408664,100,292.378108
102.230817,100,292.593759
96.193321,95,292.794296
91.024469,68,292.895618
118.302303,100,293.137511
108.297916,100,293.362386
113.550577,100,293.550741
116.87429,100,293.735501
102.768028,90,293.876864
121.491098,100,294.068517
115.513052,100,294.233795
114.165286,100,294.443415
106.218941,100,294.628802
120.123925,100,294.801324
95.080279,100,295.010616
107.922321,100,296.561664
110.021225,100,296.767965
92.253588,100,296.966604
123.553102,100,297.168229
111.738226,100,297.345049
120.197275,100,297.59706
100.842843,100,297.944934
108.833979,100,298.176401
74.212396,57,298.309978
113.785032,100,298.634038
116.412843,100,303.550537
73.527196,63,303.692289
109.587108,100,304.033488
109.212896,100,304.243469
122.258386,100,304.493802
99.528937,85,304.675564
117.71465,100,304.876616
91.810453,99,305.070561
105.987255,100,305.26607
76.944064,77,305.398365
114.885409,100,305.583822
109.453174,98,305.74926
121.371373,100,305.949871
88.872299,69,306.08157
115.151821,100,306.283129
114.011032,94,306.459732
115.289748,100,306.69336
119.452339,100,306.909641
113.227766,100,307.113622
110.278398,100,307.315677
124.770751,100,307.532902
117.293418,100,307.758301
113.983277,100,307.943084
99.558599,87,308.115685
97.476524,90,308.292172
108.099364,100,308.481094
120.02268,100,308.674668
115.561863,100,308.859299
103.175972,100,309.064348
106.102235,100,309.241147
114.730382,100,309.398652
107.262842,100,309.564854
104.301945,100,309.740477
114.437972,100,309.925225
108.412454,100,310.114064
108.545721,100,310.299767
116.218842,92,310.456389
97.407684,100,310.656941
98.970573,87,310.830142
108.936393,100,310.99088
99.422154,92,311.188401
119.958754,100,311.396185
109.91875,100,313.041991
105.632763,87,318.179255
114.97952,100,318.364093
80.690315,64,318.488926
108.216654,100,318.690191
110.373496,100,318.846873
115.585946,100,319.039318
121.811655,100,319.212383
114.04667,100,319.406007
108.791028,100,319.590659
113.369464,100,319.778919
119.218378,100,319.97256
115.993488,100,320.173936
104.165836,100,320.378865
89.878918,80,320.556275
110.202128,100,320.746514
120.32569,100,320.929778
98.005244,81,321.113425
122.260182,100,321.294292
107.647986,100,321.496296
117.899375,100,321.705518
108.631407,96,321.861878
80.297447,60,321.994172
116.315666,100,322.18813
115.844733,100,322.404733
116.226334,100,322.60532
115.032572,100,322.812772
120.947398,100,322.979953
74.3833,73,323.112687
127.57803,100,323.313845
102.996293,100,323.478212
101.074785,100,323.663186
118.054144,100,323.856496
112.990911,100,324.005125
88.189398,68,324.12971
105.814667,84,324.278061
109.405144,100,324.49573
109.954845,100,324.739148
84.450541,65,324.861319
122.540502,100,325.077928
109.436484,100,325.295671
117.931029,100,325.504819
98.695631,97,325.692496
117.232216,100,325.879506
114.795646,100,331.070829
123.849508,100,331.286429
121.466652,100,331.519806
112.513548,100,331.72029
117.019383,100,331.911022
119.010487,100,332.094298
124.601951,100,332.286766
108.74472,100,332.459908
113.553602,100,334.111287
118.835216,100,334.320883
118.253423,100,334.54391
109.738718,100,334.711059
107.068828,100,334.893934
113.470907,100,335.077218
111.792655,100,335.259418
114.73516,100,335.569225
113.179366,100,335.776901
114.278888,100,336.009193
118.899466,100,336.394006
102.437527,100,336.604113
102.601101,100,336.807903
117.278696,100,337.018622
104.195767,93,337.210666
115.901984,100,337.419115
115.349146,100,337.592226
102.630443,83,337.737141
127.174313,100,337.925516
103.005689,100,338.102365
113.940152,100,338.275413
115.370685,100,338.493389
118.332887,100,338.718325
110.830467,100,338.934946
100.107062,73,339.067597
111.250262,100,339.276335
107.105543,100,339.501537
121.284426,100,339.686833
110.042265,100,339.859469
118.6849,100,340.060895
101.736161,100,340.253434
75.870465,55,340.359448
118.84491,100,340.534647
113.464567,100,340.757143
121.241294,100,345.942516
118.31921,100,346.142196
108.31275,100,346.307268
117.7473,100,346.50099
113.590176,100,346.691804
121.09942,100,346.87481
120.359102,100,347.067131
112.693984,100,347.257018
111.669479,100,347.433504
115.425533,100,347.666116
104.481614,100,347.883926
120.233218,100,348.084624
109.139735,100,348.273618
114.648861,100,348.491274
87.798534,74,348.666951
126.718478,100,348.840156
119.2614,100,349.016762
103.534319,100,350.660732
112.786176,100,350.849775
70.725497,63,350.93861
113.707144,100,351.140685
91.599937,83,351.310122
115.466379,100,351.48957
112.825698,100,351.683322
120.137693,100,351.924456
116.731891,100,352.264971
111.600812,100,352.491024
116.490662,100,352.832713
122.824896,100,353.03412
111.6003,100,353.239165
105.263614,100,353.423553
124.233972,100,353.61603
110.365814,100,353.823293
118.537322,100,354.006824
111.993393,100,354.182618
102.688399,100,354.355738
114.508302,100,354.532574
