#{"t_start": 1764259779.8935719, "env_id": "None"}
r,l,t
88.183475,77,237.853114
111.483366,100,238.078377
115.313565,100,238.318692
108.995048,100,238.512331
117.528732,100,239.601814
96.390506,78,239.786469
123.595048,100,239.969599
118.129921,100,240.136717
109.382137,100,240.362555
112.914326,100,240.586382
118.732986,100,240.779331
100.80694,88,240.936536
111.675875,100,241.119417
111.398664,100,241.29544
86.900578,77,241.463086
113.344439,100,241.752393
103.903449,100,242.001313
103.47439,100,242.21899
112.332043,100,242.586218
99.447725,100,242.819452
119.279859,100,243.019447
116.14669,100,243.2281
122.291192,100,243.436064
112.894812,100,243.636498
116.045565,100,243.835366
118.26479,100,245.07835
112.371987,100,245.266339
113.236217,100,245.44435
118.106931,100,245.616255
124.216565,100,245.818271
90.815084,75,245.950656
108.334684,100,246.12818
122.50241,100,246.318307
112.770595,100,246.493465
117.649975,100,246.678732
114.112435,100,248.912145
114.432005,100,249.169001
109.702081,100,249.533214
89.361838,82,249.726812
106.202056,100,249.951471
118.310728,100,250.325896
108.693275,100,250.551367
114.524048,100,251.292525
114.891797,100,251.493138
111.483098,100,251.694567
118.299174,100,251.859139
114.591584,100,252.944645
86.628246,64,253.108878
111.427908,100,253.426076
112.206157,100,253.644456
127.144608,100,253.89175
94.496966,80,254.107908
111.19021,100,254.298976
114.873389,100,254.5086
118.467762,100,254.717172
103.810401,100,254.966499
114.519922,100,255.175735
114.368916,100,255.367188
126.216141,100,255.592306
108.983014,100,255.748734
115.966472,100,255.950382
120.49259,100,256.20831
115.879592,96,256.416995
109.553737,100,256.642179
106.990718,100,256.874962
119.056298,100,257.123559
124.08115,100,257.333509
111.31509,100,258.349599
102.830691,100,258.574907
113.562926,100,258.894192
113.290995,100,259.116099
109.425766,100,259.315562
112.950524,100,259.599534
116.773099,100,259.7802
91.577713,100,260.14087
118.762455,100,260.326009
112.423215,100,260.532975
114.938805,100,260.732117
114.620162,98,260.941153
117.454644,100,261.141369
113.295983,100,261.332277
115.3312,100,261.548635
117.231832,100,261.807936
108.445719,100,262.040895
124.265994,100,262.258393
115.115539,100,262.465221
121.392855,100,264.198823
116.563164,100,265.342039
113.090458,100,265.514595
117.992053,100,265.840424
117.979533,100,266.065092
108.676996,100,266.290359
109.626649,100,266.681889
93.627443,76,266.831865
114.73505,100,267.047634
110.391714,100,267.265299
95.347069,83,267.442163
120.564148,100,267.646868
115.567971,100,267.838737
115.969691,100,268.031434
115.966898,100,268.224792
119.61316,100,268.39735
112.279247,100,268.606563
122.526013,100,268.803598
111.501922,100,269.016464
115.60766,100,269.212842
112.365637,100,269.414452
110.38763,100,269.631066
111.062473,100,270.73045
95.017298,84,270.889493
120.905717,100,271.271162
117.363412,100,271.506543
115.62135,100,271.730664
117.966519,100,271.940864
116.332332,100,272.120219
120.132649,100,272.331128
91.238548,77,272.623908
116.557691,100,272.830373
115.26404,100,273.028413
113.177632,100,273.213699
117.696324,100,273.413682
127.287171,100,273.606896
96.27732,82,273.763081
113.037213,100,273.998942
78.609469,57,274.129655
108.324345,96,274.329586
122.462717,100,274.506778
117.423063,100,274.672756
108.451446,100,274.86333
121.678631,100,275.044019
115.234322,100,276.106676
125.594635,100,276.337261
115.746256,100,276.629129
108.781827,100,276.877993
109.923099,100,277.094664
104.013556,100,277.438514
85.832565,77,277.587571
115.337907,100,277.789686
111.327732,100,279.430054
124.076415,100,279.594214
116.02159,100,279.795149
111.34525,100,279.961948
119.716259,100,280.128501
97.299456,82,280.276369
80.860887,66,280.393026
107.61486,100,280.595047
118.991178,100,280.828362
122.783178,100,281.005518
110.416047,100,281.193876
106.483787,100,281.362125
99.193475,89,281.503463
115.483119,100,282.986884
119.717089,100,283.203802
113.495755,100,283.394519
112.491432,100,283.603767
124.978379,100,283.805211
116.200893,100,284.021316
69.785529,64,284.13849
108.727724,100,284.328308
110.852064,100,284.511545
109.581981,100,284.676574
122.327435,100,284.854069
111.049721,100,285.044212
109.112299,100,285.246256
121.817722,100,285.452734
111.961748,100,285.653357
115.921947,100,285.853732
114.537003,100,286.02734
99.480711,82,286.191997
87.339418,68,286.310655
118.508052,100,286.477272
102.375472,100,286.677749
112.159107,100,288.125997
116.82341,100,288.4543
117.986808,100,288.645127
76.733329,64,288.787597
123.757448,100,288.975815
117.718391,100,289.177404
119.28416,100,289.370525
135.375841,100,289.585109
105.903327,100,289.76002
110.329425,100,289.952472
122.532799,100,290.141138
121.003675,100,290.403805
113.376888,100,290.593556
116.939997,100,290.760131
114.338602,100,290.941031
116.07951,100,291.12689
118.751091,100,291.319716
110.52364,100,291.526481
116.195562,100,293.353343
117.272276,100,293.557148
125.251684,100,293.892865
