#{"t_start": 1764260077.200461, "env_id": "None"}
r,l,t
108.259013,100,248.198552
117.665048,100,248.363336
93.035443,100,248.548757
117.401989,100,248.762656
95.046194,72,248.93037
110.687725,100,249.131631
103.976747,89,249.288025
115.681753,100,249.464942
113.772821,100,249.653251
90.737501,81,249.796695
110.273245,100,255.845134
108.341146,100,256.045672
107.375133,94,256.253504
113.638927,100,256.436472
122.342258,100,256.711921
110.783676,100,256.9635
113.254324,100,257.136345
115.421972,100,257.337356
106.450502,100,257.530287
118.139072,100,259.355922
101.39839,100,259.585855
111.652785,100,259.784649
106.579265,100,260.002
108.640983,100,260.227454
112.02179,100,260.501258
117.01072,100,260.761696
83.596351,62,260.8948
101.048437,100,261.119331
116.843361,100,261.32804
109.217263,100,261.662156
85.892327,67,261.795874
112.138188,100,262.002339
110.632505,100,268.184111
107.412446,100,268.348863
111.331708,100,268.525989
113.810107,100,268.699339
109.999067,100,268.877307
118.511099,100,269.115986
118.938695,100,269.332808
110.672779,100,269.534462
110.016085,100,269.743139
110.15897,100,269.961123
119.920301,100,270.148299
117.484542,100,270.342435
81.991786,66,270.459967
114.540343,100,270.659614
112.718832,100,270.80023
112.727853,100,271.000774
111.833732,100,271.183508
112.653785,100,271.411892
109.429101,100,271.615775
110.901879,100,271.816714
120.36983,100,277.792318
111.275144,100,277.981199
120.838441,100,278.182244
115.415793,100,278.408483
118.164864,100,278.647554
101.193143,100,278.85736
120.127291,100,279.041551
100.974352,100,279.213222
114.941584,100,279.415296
118.376339,100,279.616557
124.474291,100,279.796606
126.294197,100,279.974476
81.461044,56,280.075897
117.999975,100,280.263102
119.267286,100,280.465115
113.660548,100,280.665699
111.969648,100,280.882229
112.80816,100,281.092357
107.350578,100,282.642431
116.20841,100,282.831371
110.664604,100,283.007151
103.989829,100,289.08074
93.393311,69,289.19693
116.660429,96,289.390071
111.41293,100,289.539641
119.685696,100,289.722508
114.458829,100,289.946547
114.998946,100,290.158036
113.350874,100,290.32987
124.485529,100,290.539132
113.595152,100,290.74049
113.258205,100,290.963275
124.957794,100,291.139838
107.178053,100,291.331152
122.822836,100,291.495275
125.233137,100,291.696993
105.924863,100,291.879757
113.191237,100,292.062869
125.925886,100,292.299921
123.285141,100,292.488756
108.850834,94,292.677377
127.218912,100,292.862807
119.029542,100,298.853551
86.001557,72,298.993906
103.125747,81,299.155613
101.286209,85,299.37376
112.814751,100,299.60535
90.688989,82,299.753457
118.540369,100,299.909367
126.371472,100,300.111436
103.895188,100,300.303879
117.891462,100,300.476903
126.56902,100,300.678594
106.210892,100,300.871208
108.248683,100,301.059067
123.10875,100,301.228928
122.336279,100,301.39344
105.924063,100,301.625906
122.411489,100,301.828372
118.197572,100,302.028503
116.276228,100,302.20892
118.035716,100,302.386878
110.925899,100,302.561065
122.247108,100,309.035577
110.841461,100,309.216801
118.331987,100,309.401613
123.235001,100,309.557473
112.410512,100,309.744052
116.680053,100,309.936719
116.293251,100,310.109426
115.580205,100,311.685112
117.466167,100,311.869828
118.610699,100,312.084715
119.229045,100,312.274711
111.138864,100,312.506999
133.15114,100,312.708956
75.493088,54,312.950039
119.939398,100,313.20081
107.11494,100,313.426054
86.716452,66,313.643975
82.047506,64,313.808744
105.240701,100,314.00926
124.449029,100,314.2257
118.826031,100,314.434291
118.851529,100,314.641787
122.326119,100,322.535749
118.889428,100,322.751892
99.449635,100,322.968281
120.621072,100,323.200785
112.535995,100,323.408737
110.922016,100,323.635792
109.679094,100,323.906738
109.318189,94,324.099144
112.787781,100,324.300686
114.331509,89,324.500506
107.692299,100,324.716977
118.451446,100,324.950731
